,FIPS,yPLL,yPLLBlack,yPLLHisp,yPLLWhite,fairPoorHealthPerct,physUnhealthDaysAvgNum,mentalHealthDaysAvgNum,lowBirthWeightPerct,lowBirthWeightPerctBlack,lowBirthWeightPerctHisp,lowBirthWeightPerctWhite,smokersPerct,obesePerct,foodEnvIndex,physInactivePerct,exerciseAccessPerct,excessDrinkPerct,alcImpairedDriveDeathNum,drivingDeathsNum,alcImpairedDriveDeathPerct,chlamydiaCaseNum,chlamydiaCaseRate,teenBirthRate,teenBirthRateBlack,teenBirthRateHisp,teenBirthRateWhite,uninsuredNum,uninsuredPerct,primCarePhysNum,primCarePhysRate,dentistsNum,dentistsRate,mentalHealthProvidNum,mentalHealthProvidRate,preventableHospStaysNum,preventableHospStaysNumBlack,preventableHospStaysNumHisp,preventableHospStaysNumWhite,mammScreenedPerct,mammScreenedPerctBlack,mammScreenedPerctHisp,mammScreenedPerctWhite,fluVaccinatedPerct,fluVaccinatedPerctBlack,fluVaccinatedHisp,fluVaccinatedWhite,hSchoolGradCohortSize,hSchoolGradRate,someCollegeNum,someCollegePop,someCollegePerct,unemployedNum,laborForceNum,unemployedPerct,childrenInPovertyPerct,childrenInPovertyPerctBlack,childrenInPovertyPerctHisp,childrenInPovertyPerctWhite,incomeInequalityPerct80Th,incomeInequalityPerct20Th,incomeInequalityRatio,childSingleParentHouseholdsNum,HouseholdsNum,childSingleParentHouseholdsPerct,socialAssociationsNum,socialAssociationsRate,annAvgViolentCrimes,annAvgViolentCrimesRate,injuryDeathsNum,injuryDeathsRate,airPollutionAvgDailyPM25,SevereHousingProblemsPerct,SevereHousingProblemsCostBurden,SevereHousingProblemsOvercrowding,SevereHousingProblemsInadequateFacilities,driveAlonePerct,driveAlonePerctBlack,driveAlonePerctHisp,driveAlonePerctWhite,longCommuteWorkersDriveAloneNum,longCommuteWorkersDriveAlonePerct,lifeExpect,prematureAAMortalityNum,childMortalityRate,infantMortalityRate,freqPhysDistressPerct,freqMentalDistressPerct,diabeticPerct,HIVprevRate,foodInsecurePerct,foodLimitedAccessPerct,drugODRate,MVmortalityRate,insufficientSleepPerct,adultUninsuredPerct,childUinsuredPerct,disconYouthPerct,householdIncome,householdIncomeBlack,householdIncomeHisp,householdIncomeWHite,childrenFreeLunchPerct,residentialBlackWhiteSeg,nonwhiteWhiteSegIdx,homicideRate,firearmFatalitiesRate,homeownershipPerct,severeHousingCostBurdenPerct,pop,popUnder18,popOver65Perct,popBlackPerct,popNativePerct,popAsianPerct,popHawaiinIslanderPerct,popHispPerct,popNonHispWhitePerct,popNoEnglishPerct,popFemalePerct,popRuralPerct
airPollutionAvgDailyPM25,-0.019981498,-0.053237677,-0.20167105,-0.506538898,-0.277853885,-0.238949064,-0.164071084,0.00303625,-0.017025668,-0.22272128,-0.349304119,-0.182698319,0.040158551,0.224774998,-0.041969924,0.12722746,0.05686961,0.157049424,0.329296933,0.362492249,0.104726827,0.312943681,0.019888012,-0.418124007,-0.521065318,-0.52568838,-0.35689254,0.305289372,-0.421634195,0.346034669,0.134182861,0.310560984,0.435762368,0.297579562,0.156216165,0.073360706,-0.237562397,-0.057530782,0.030641524,0.44169586,0.188807486,0.303580772,0.464337698,0.585728602,0.363528786,0.523733563,0.589765862,0.343102355,-0.133296563,0.340928718,0.330180613,0.241475582,0.33075814,0.341203115,0.171663725,-0.198188406,-0.247057528,0.082571017,-0.152509263,0.28809232,0.128639096,0.064644916,0.303717521,0.334563176,0.06412485,0.367932301,-0.450458849,0.259669343,0.202616791,0.333839078,-0.255731435,1,0.344089642,0.493541568,-0.023263311,-0.086804125,0.297480911,0.191248402,0.041413651,-0.013301199,0.341989082,0.554386114,-0.10267882,-0.04675559,-0.235618322,-0.079334067,-0.178313695,-0.067369252,0.136855302,0.107560266,0.473509667,-0.310312139,-0.279953532,-0.379248597,0.176677453,-0.351794658,-0.517686238,-0.335193747,0.302198188,0.160374442,0.081395977,0.222545865,-0.097539313,0.041235031,0.393382357,-0.107920987,-0.11535355,-0.005305286,0.457079201,0.344398056,-0.086680277,-0.161075291,0.574076896,-0.387862196,0.329499375,0.191407863,-0.336318028,0.152630783,-0.283275163,0.243349082,-0.208895844
popOver65Perct,-0.039624379,0.414947564,0.540068979,0.062946764,0.360464313,-0.22797857,-0.081226309,0.143771533,-0.065773169,0.15884725,0.045762999,0.009237397,-0.170550275,-0.165566907,-0.214580445,0.31669519,-0.23656602,-0.460732912,-0.282640346,-0.309530124,-0.012216362,-0.286048303,-0.115184422,-0.186837435,0.308641266,-0.144241503,0.143050313,-0.271497903,0.131509465,-0.296140972,-0.090007442,-0.264648916,-0.223950349,-0.2891052,-0.128027486,-0.125327436,-0.005612299,-0.098272358,-0.108181263,0.010858625,-0.189568277,0.019911172,0.088938529,-0.195239965,-0.126990573,-0.144278489,-0.142079304,-0.324959547,0.267397289,-0.29459526,-0.288430227,-0.007712693,-0.276506492,-0.292561628,-0.03093153,0.238165419,0.374044549,0.159617923,0.160361859,-0.32041901,-0.285800533,0.06184887,-0.27349876,-0.294951271,-0.033584364,-0.3059155,0.471448155,-0.22115787,-0.323759504,-0.282310873,0.571771845,-0.161075291,-0.407009565,-0.270163609,-0.377143827,-0.046760019,-0.139000129,0.00575139,-0.177414446,-0.153138295,-0.292524392,0.046205394,-0.109214862,0.287200714,0.336013164,0.417457496,-0.117720948,0.062687781,0.72304067,-0.140641677,0.236649804,0.077568233,0.466414136,0.430487542,-0.546832381,-0.02074025,0.354604635,0.277032636,-0.341514571,-0.442373833,-0.167459324,-0.472575139,-0.000654025,-0.078356211,0.015913461,0.299928034,0.523846583,0.413151124,-0.237620769,-0.294802631,-0.684137335,1,-0.172816426,0.082696479,-0.345314076,-0.213644238,-0.414539881,0.532209083,-0.350195294,0.214718879,0.631410394
chlamydiaCaseRate,-0.248694107,-0.024741302,-0.06733925,0.101467514,-0.020844855,0.051458151,0.026159627,0.038126058,0.142412704,0.110850834,-0.024418551,0.049055072,0.019459901,0.060861333,-0.139899318,-0.02088197,-0.001807957,0.028947876,0.108287226,0.116825046,-0.032637296,0.148082531,1,0.012009152,0.027504675,0.102787621,-0.087139079,0.094450718,-0.114825581,0.13253271,0.043729278,0.111876519,0.052399825,0.209888684,0.300874485,0.096249286,0.031636248,0.159437633,0.027204962,0.124670106,0.287349939,0.052095297,0.218475895,0.064666686,0.190656648,0.191360967,0.181417831,0.157787865,-0.122732589,0.107842929,0.105084921,0.193601139,0.095157438,0.103490363,-0.040282942,0.025520239,-0.029400521,-0.03319743,-0.072818271,0.005714992,0.000157638,0.031702189,0.103120271,0.101192686,0.129288164,0.121949414,-0.010749316,0.101364821,0.236993488,0.114890097,-0.010266314,0.019888012,0.14946462,0.158721973,0.015709624,0.050053427,-0.143805729,-0.099498229,0.114726022,-0.014463506,0.104216054,-0.003500254,-0.111181308,0.103693818,-0.141328819,-0.01567757,0.038249431,0.023779998,-0.043700457,0.192562408,0.04000125,0.141373178,-0.221888215,-0.285940808,0.15523503,-0.091898597,-0.134214981,-0.286676615,-0.040624036,-0.097625221,0.316037475,0.041677147,0.066880486,-0.084214374,0.047766119,0.117249655,-0.008488378,-0.271923374,0.166337365,0.104386249,0.017188943,-0.115184422,0.137367566,-0.038164845,0.091780083,0.096621984,0.040299358,-0.097867004,-0.049175752,0.070371837,-0.090743008
freqMentalDistressPerct,0.086614494,0.313321413,0.456644884,0.265572949,0.280594384,0.774679217,0.925908513,0.956902434,0.271774192,0.068691271,0.024131452,0.098281113,0.803864955,0.122609135,-0.309381081,0.182934666,-0.072849452,-0.754136586,-0.085161848,-0.089392754,0.057851805,-0.091239294,0.023779998,0.44731853,0.339181268,0.267896443,0.234989553,-0.042513142,0.518574368,-0.132135188,-0.086611663,-0.103622139,-0.096735218,-0.119825746,-0.077497454,0.151234084,-0.045304976,0.102124582,-0.006756979,-0.241856847,-0.071107012,-0.047549519,-0.293151796,-0.125853921,-0.00850968,-0.087388119,-0.129698484,-0.116110188,-0.148021358,-0.127059543,-0.099075603,-0.416730599,-0.07290002,-0.113668638,0.527144112,0.731062213,0.310976955,0.517566245,0.601459799,-0.749384199,-0.742101716,0.387343734,-0.043366473,-0.083509809,0.429592067,-0.121515662,-0.090161566,-0.045195521,0.101489145,-0.101719078,-0.021793485,-0.067369252,0.424518613,0.251202118,0.357996223,0.255065438,-0.040954087,0.00176489,0.12545706,0.004715322,-0.111799019,-0.279654415,-0.114661838,0.248597982,0.084283814,0.121643948,0.907412307,1,0.175015496,-0.102151205,0.160442071,0.248528762,0.091547607,0.071997919,0.506204533,0.610269038,0.008910952,0.275181992,-0.705003107,-0.430256625,-0.498982072,-0.62529503,0.69300913,0.131573106,-0.073536643,0.177571862,-0.010733066,-0.137479898,0.289777806,-0.098434833,0.133964822,0.062687781,0.037829544,0.111096417,-0.245280725,-0.010074077,0.350651854,-0.364030093,0.352448118,0.132405485,0.002032622
childrenFreeLunchPerct,0.048797262,0.255730166,0.378955164,0.374454026,0.3407274,0.692783163,0.742676042,0.623983185,0.244362366,0.139238602,0.103472822,0.085696247,0.580979726,0.170612806,-0.082828807,0.146097586,-0.110965449,-0.581796364,-0.007010011,-0.007936779,-0.038291937,-0.032145151,0.066880486,0.63164797,0.364526061,0.482730083,0.368411123,0.031474108,0.583490842,-0.059458142,-0.115046873,-0.024515532,-0.02815437,-0.024411462,-0.075857173,0.171118133,-0.018159889,0.146599004,-0.027395348,-0.396134518,-0.11484501,-0.190860844,-0.385352588,-0.209582455,-0.058851707,-0.122252568,-0.222172103,-0.050415544,-0.235490429,-0.059108349,-0.025977655,-0.592312753,-0.005515934,-0.04368956,0.434131927,0.761374029,0.317108001,0.347272291,0.379302942,-0.725024713,-0.712491901,0.286876814,0.030628581,-0.014526388,0.456351239,-0.048065586,0.007526143,0.028960199,0.160634107,-0.044326803,0.019975472,-0.097539313,0.320744321,0.112645709,0.425622768,0.162895327,-0.139569027,0.073888339,0.158070709,-0.035164745,-0.041956034,-0.236824689,-0.122505017,0.25278881,0.07188789,0.117851175,0.732660042,0.69300913,0.085784272,0.004605,-0.027227842,0.122335913,0.0911426,0.101912065,0.494219078,0.670413204,0.059141257,0.42901709,-0.75805958,-0.38374923,-0.422459026,-0.545135867,1,0.050975418,-0.112103445,0.328088221,-0.016232056,-0.068180938,0.155333048,-0.029566771,0.10050917,-0.000654025,0.109706485,0.09408918,-0.207082908,0.005508467,0.468347771,-0.511480873,0.43307604,-0.130257147,-0.097600973
socialAssociationsRate,-0.02568418,0.232082683,0.507883688,0.301227682,0.236912728,-0.250318088,-0.170178579,-0.024727304,-0.083723204,0.308213489,0.195676097,0.062876295,-0.176586538,-0.163744159,-0.002571334,0.125569935,-0.074364248,-0.112101029,-0.222197977,-0.245739893,-0.026631698,-0.249654132,-0.010749316,-0.070781579,0.624460169,0.24914422,0.280973716,-0.214766501,0.237684011,-0.236746891,0.000601594,-0.202249388,-0.236620216,-0.21880746,-0.024210089,-0.169507672,0.143575264,-0.0334345,-0.079919442,-0.074390821,-0.092948582,-0.192870657,-0.004164202,-0.300667064,-0.107721241,-0.312571155,-0.267524261,-0.332844318,0.262597286,-0.222359308,-0.220422169,0.068535698,-0.221124624,-0.22501156,-0.288114659,0.062126457,0.389180411,-0.069810656,-0.072749746,-0.157238157,-0.075391411,-0.150791427,-0.21506116,-0.231497705,-0.098849269,-0.224468694,1,-0.167766803,-0.270257374,-0.259536237,0.513596572,-0.450458849,-0.426889006,-0.33395196,-0.266270485,-0.147500436,-0.133112299,0.083897523,-0.146600417,0.126156984,-0.225217782,-0.222703453,-0.130691932,0.161591669,0.485883397,0.529459252,-0.20097201,-0.090161566,0.269604603,-0.275071586,0.057211602,-0.043915741,0.336314554,0.550659256,-0.414155646,0.101161841,0.483417047,0.168829066,-0.202771125,-0.483369861,-0.04824834,-0.246503432,0.007526143,-0.223054543,-0.146739218,0.223850324,0.372594641,0.271361639,-0.320414923,-0.231194516,-0.265617834,0.471448155,-0.184463643,0.289302566,-0.243602842,-0.137238083,-0.2609738,0.360962092,-0.265312372,0.050519997,0.401723513
lowBirthWeightPerct,-0.07451559,0.193017527,0.056595136,0.299815644,0.177220086,0.285114458,0.305222969,0.255297794,1,0.228708364,0.604980084,0.700192045,0.31425297,0.129283564,-0.139716656,0.086153775,-0.091346791,-0.210978501,0.051391452,0.055939398,0.000995638,0.056909034,0.142412704,0.279886158,0.238981119,0.221413188,0.173203823,0.045407848,-0.026397014,0.040062063,-0.058721862,0.051028,-0.035328629,0.063677084,0.064743549,0.12481101,0.202406364,0.045649693,0.054321998,-0.175684685,0.011108611,0.002441817,-0.196659618,-0.106481902,-0.096334819,-0.1081737,-0.099997164,0.052776765,-0.171596571,0.038975323,0.044127725,-0.137076307,0.049299444,0.038877692,0.328849585,0.322848672,0.023030894,-0.018557592,0.187017086,-0.241825922,-0.285677878,0.216568647,0.055853426,0.045617148,0.262513362,0.04186045,-0.083723204,0.062192835,0.297733211,0.061145529,-0.096945247,-0.017025668,0.075141281,0.059931179,0.02148314,0.097408738,0.099686942,0.084038781,0.189134768,0.19869032,0.041659334,-0.03754108,-0.131935879,0.198980712,0.009019635,0.278012696,0.29918302,0.271774192,0.046814331,0.171122796,0.129369214,0.054819509,-0.010519993,-0.183392444,0.344503308,0.03803205,-0.263812034,0.166483019,-0.241790213,-0.187138977,-0.053912788,-0.130086678,0.244362366,-0.053860788,0.053830065,0.409341135,-0.019231576,-0.140369087,0.10043918,0.043513674,-0.048604406,-0.065773169,0.252983375,-0.098387877,0.039140374,0.018764272,0.139706457,-0.231746406,0.010155396,-0.120177315,-0.064275278
unemployedPerct,0.176897909,0.268100621,0.358587398,0.190651822,0.398016235,0.536664338,0.544527925,0.447795208,0.328849585,-0.01682296,0.055385027,0.246429583,0.458840963,0.174492847,-0.175874264,0.149318835,-0.053795326,-0.425393737,-0.024828295,-0.0231897,-0.010429172,-0.044382159,-0.040282942,0.351852056,0.064650073,0.031403182,0.297766016,0.005102749,0.135432494,-0.046621835,-0.165224607,-0.044741584,-0.060004791,-0.072520682,-0.217262993,0.127509778,-0.082881199,0.221512831,0.094712973,-0.202384056,-0.163826581,-0.007348592,-0.31000114,-0.03661023,-0.129186198,0.005333695,-0.063796912,-0.053450612,-0.177128729,-0.041644295,-0.025657311,-0.282894211,0.017572262,-0.035810539,1,0.543693639,0.008658095,0.279413587,0.448618098,-0.371306152,-0.444789664,0.373176439,0.0014137,-0.011887926,0.380905842,-0.049255065,-0.288114659,-0.003349703,0.181495996,-0.039262806,-0.056831282,0.171663725,0.221240883,0.055646501,0.283781796,0.192972762,0.024513277,0.285567958,0.168750376,0.206339488,-0.032876008,0.058680092,-0.139354928,0.22638924,0.050789289,0.011126255,0.562646329,0.527144112,0.131890375,0.003854805,0.178620231,0.074696043,0.086615882,0.004177148,0.400403166,0.261840735,-0.285624129,0.258468886,-0.405736061,-0.265500526,-0.169203663,-0.308016883,0.434131927,0.005587258,0.015775739,0.281854794,0.121563448,0.059197424,0.114560064,-0.02314047,0.128276169,-0.03093153,0.17838098,-0.166251398,-0.056965604,-0.06611008,0.286600301,-0.353975895,0.212849888,0.028134478,-0.11694803
homeownershipPerct,0.019935316,0.270880318,0.264607457,0.027512858,0.247382179,-0.221578379,-0.181703799,-0.094137292,-0.140369087,-0.012291192,-0.060394774,0.008694314,-0.154468403,-0.007149084,0.171758554,0.204650318,-0.226050505,-0.052299288,-0.289683625,-0.305454281,0.07556239,-0.384502778,-0.271923374,-0.160570901,0.052653471,-0.199689503,0.191054853,-0.286945711,-0.001133412,-0.317944882,-0.217859507,-0.303589487,-0.273604965,-0.329269548,-0.316960398,-0.282523578,-0.050358173,-0.016633105,0.067602146,-0.085005552,-0.248099793,-0.05526201,-0.13704997,-0.139125926,-0.152192379,-0.086522726,-0.172066581,-0.371441707,0.277416696,-0.300296085,-0.298953914,-0.012885143,-0.275209289,-0.298717362,0.059197424,-0.033095134,0.088558094,-0.00553611,0.081031385,0.067003553,0.006360131,0.021724599,-0.296241766,-0.292903473,-0.115569603,-0.331666474,0.271361639,-0.267826403,-0.37295372,-0.371844449,0.420589668,-0.005305286,-0.378880963,-0.345138918,-0.146435358,-0.138418983,-0.011961092,0.188526,-0.123541783,-0.096141652,-0.298648561,0.364584611,-0.158765404,0.174655257,0.124990616,0.14245737,-0.196374571,-0.137479898,0.318696515,-0.266897295,-0.010732575,-0.194005642,0.256148427,0.421920691,-0.353434622,-0.072846801,0.184639537,0.387906284,0.032179816,-0.054841271,0.176127332,-0.089425375,-0.068180938,-0.131549393,-0.080982214,0.120713067,0.433690423,1,-0.318271483,-0.298408371,-0.232827632,0.413151124,-0.14746705,0.026000693,-0.25082218,-0.177818385,-0.251825962,0.343230705,-0.274191818,0.052217577,0.402693813
popRuralPerct,-0.034744044,0.423985963,0.441839519,0.113811969,0.381489624,-0.248382056,-0.126661972,0.064623679,-0.064275278,0.145017328,-0.045030877,-0.097384677,-0.05743985,-0.133721399,-0.277055945,0.204685432,-0.508510914,-0.201384961,-0.329390558,-0.358371936,-0.081664149,-0.33416491,-0.090743008,-0.260776432,0.21668873,-0.174580745,0.110886351,-0.328804836,0.145485931,-0.369875718,-0.40176066,-0.324519806,-0.543356676,-0.362757039,-0.40820411,0.033940113,-0.068066363,0.000770982,0.000242191,-0.06971447,-0.231833801,-0.035511589,-0.061874246,-0.231235124,-0.039152964,-0.197390274,-0.190842695,-0.394143048,0.350750555,-0.351302446,-0.344700526,-0.099337186,-0.335047167,-0.35134186,-0.11694803,0.088140901,0.295051481,0.103003142,0.104458296,-0.20519157,-0.122582723,-0.037389709,-0.334693308,-0.354953023,-0.082316797,-0.381483123,0.401723513,-0.271871099,-0.363248936,-0.337076883,0.567358203,-0.208895844,-0.412383491,-0.381131353,-0.274804254,0.056330198,-0.076253203,0.059644993,-0.25164246,-0.194795213,-0.352832032,0.211406004,-0.178158103,0.281289705,0.419237287,0.318425418,-0.1572651,0.002032622,0.490206389,-0.050612334,0.200540558,0.177837751,0.279854763,0.556903517,-0.415250931,-0.02033824,0.498725919,0.301509537,-0.192513966,-0.36464697,-0.026378412,-0.291197069,-0.097600973,-0.234893926,0.000261417,0.32239169,0.62290916,0.402693813,-0.385534086,-0.35572433,-0.399128007,0.631410394,-0.107582021,0.153100456,-0.420095495,-0.21833231,-0.394807122,0.497558225,-0.269577064,0.063378485,1
teenBirthRate,0.07081382,0.230490225,0.363166378,0.489237055,0.410769859,0.664723945,0.596986924,0.345475158,0.279886158,0.167556769,0.200603918,0.222457014,0.420013004,0.162308478,0.073936928,0.073930621,-0.015699117,-0.359223916,-0.12182119,-0.132092266,-0.097289606,-0.142446496,0.012009152,1,0.66452046,0.829741655,0.7240582,-0.104758694,0.413581319,-0.195046232,-0.220010993,-0.146487802,-0.200662878,-0.150342528,-0.247934878,0.263723627,0.115788632,0.214136748,0.17802216,-0.520429334,-0.141438595,-0.248228688,-0.508780264,-0.388524471,-0.268391771,-0.324039152,-0.418156555,-0.182335489,-0.157532561,-0.176442795,-0.149256682,-0.598552068,-0.130805792,-0.166625084,0.351852056,0.544979147,0.280861483,0.097091854,0.404690856,-0.495246184,-0.428778782,0.154716829,-0.103494555,-0.141793886,0.348518446,-0.177626835,-0.070781579,-0.082733603,0.197002535,-0.147831542,0.037622067,-0.418124007,0.124237161,-0.185362916,0.400820423,0.150374332,-0.074831119,0.094847724,0.118540093,0.159031387,-0.164769697,-0.419236454,-0.186203439,0.274676421,0.158997653,0.235814763,0.608011937,0.44731853,-0.142220772,-0.008373657,-0.314039307,0.204366996,0.257290872,0.213036721,0.423777826,0.52392899,0.028741748,0.531266516,-0.54816753,-0.264127497,-0.186783188,-0.300793169,0.63164797,0.053318673,-0.20623258,0.384035232,0.004325989,-0.160570901,-0.099251132,-0.157813522,0.397536922,-0.186837435,-0.132312021,0.219632195,-0.232236578,-0.022519064,0.600590047,-0.58564038,0.461545486,-0.285297482,-0.260776432
mentalHealthDaysAvgNum,0.05510067,0.386888237,0.436432172,0.195885303,0.299473955,0.630465545,0.834751317,1,0.255297794,0.065599727,-0.009503597,0.104196005,0.775423714,0.158779076,-0.352367374,0.27164372,-0.064325554,-0.709904045,-0.063986784,-0.069731861,0.072306049,-0.063913636,0.038126058,0.345475158,0.34797898,0.155465365,0.236451033,-0.033666968,0.464558987,-0.113846265,-0.05737974,-0.081802736,-0.047282019,-0.096451719,-0.035728436,0.113023717,-0.067780237,0.057312225,0.004549433,-0.163715743,-0.082242078,-0.00490021,-0.192176288,-0.089179577,-0.010660881,-0.074966434,-0.077809372,-0.108728707,-0.105735892,-0.110487834,-0.084000383,-0.32771504,-0.062167439,-0.098394659,0.447795208,0.655987353,0.305230138,0.512002013,0.549821542,-0.720585558,-0.707051745,0.329838216,-0.029652633,-0.071715619,0.411922107,-0.100743737,-0.024727304,-0.021336089,0.097550244,-0.074313284,0.064282897,0.00303625,0.357989376,0.256916957,0.237177677,0.217449292,-0.023782761,-0.071434685,0.093290214,0.023820413,-0.095210547,-0.225249283,-0.187195679,0.30720136,0.141066813,0.210955933,0.793589989,0.956902434,0.303372148,-0.141618013,0.281156597,0.207434249,0.16336106,0.107943817,0.447779632,0.52898782,0.025047013,0.186583632,-0.665462249,-0.449967751,-0.466355556,-0.6342249,0.623983185,0.10194948,-0.020063728,0.221886646,0.070136054,-0.094137292,0.294701859,-0.083141849,0.052344446,0.143771533,0.087223608,0.132716794,-0.274269227,0.011434967,0.179003302,-0.194003249,0.210736725,0.215650824,0.064623679
lowBirthWeightPerctBlack,-0.095836274,0.184452442,0.388424699,0.259530552,0.130985911,0.099730386,0.104838771,0.065599727,0.228708364,1,0.014897594,0.200584131,0.019021457,0.012149158,-0.017979831,0.250324587,-0.117214629,-0.128685565,-0.071387636,-0.08340901,0.066992289,-0.084575723,0.110850834,0.167556769,0.406661328,0.254792224,0.001227403,-0.106472731,0.153153392,-0.117762541,-0.075195891,-0.091150372,-0.001983243,-0.080472254,-0.066861291,-0.132698417,-0.083030654,-0.093397995,-0.163037672,-0.151206267,-0.03513351,-0.14444615,-0.136294436,-0.158077288,-0.142984497,-0.10426195,-0.14963768,-0.138468117,-0.078551133,-0.116556626,-0.110152562,-0.170067188,-0.116278233,-0.11295511,-0.01682296,0.105054511,0.273375631,0.02413266,0.136237297,-0.174104459,-0.186994612,0.073656567,-0.097902681,-0.121087868,0.140867566,-0.10137525,0.308213489,-0.055546658,0.121825863,-0.089613127,0.211061907,-0.22272128,-0.060691777,-0.110516255,-0.016389582,0.185229419,-0.034299773,0.007886619,-0.1667103,0.11252059,-0.114318884,-0.098703445,-0.187615893,0.202390259,0.103838033,0.216974182,0.083746079,0.068691271,0.079452136,-0.048936736,-0.011754139,0.041187288,0.167420926,0.224089022,-0.074866564,0.128921398,0.178606195,0.078145938,-0.170783023,-0.213579382,-0.040376168,-0.165606875,0.139238602,-0.081577977,-0.185798145,0.2785087,0.090424641,-0.012291192,-0.108407216,-0.117868686,-0.070494542,0.15884725,-0.055349439,0.20052124,-0.183998049,-0.138116181,0.069305066,-0.013365662,-0.097264105,-0.036566319,0.145017328
preventableHospStaysNumWhite,-0.013131245,0.192335808,0.041017115,0.201401085,0.235006686,-0.059577214,-0.025228158,0.004549433,0.054321998,-0.163037672,-0.046285706,0.072572405,0.125097191,0.110424927,-0.101207593,0.082822112,-0.043916268,0.07935813,-0.089527862,-0.085180406,0.023463689,-0.113809061,0.027204962,0.17802216,0.008267239,0.111163304,0.265421158,-0.100607302,-0.014317819,-0.123085922,-0.162669788,-0.104263364,-0.21894509,-0.118578077,-0.257381609,0.835260481,0.543103165,0.195282364,1,-0.124508393,-0.038536966,-0.099970229,-0.188501184,-0.217667,0.039428643,-0.212148579,-0.217094794,-0.13360713,-0.092636275,-0.10445181,-0.101450959,-0.059890568,-0.093961811,-0.104725883,0.094712973,-0.011567414,0.049354657,-0.037381325,0.115488363,-0.044027061,-0.087701712,0.082132938,-0.102950937,-0.103721373,-0.003231681,-0.105922313,-0.079919442,-0.086499257,0.05010973,-0.108927931,0.141002089,0.030641524,-0.104395058,-0.025044812,-0.141689384,-0.093597755,0.145868696,0.121059882,-0.051586605,0.211881367,-0.10232345,0.096921083,-0.187645086,0.216333559,0.256915109,0.226771355,-0.04203302,-0.006756979,0.048609502,0.004540426,0.164404467,-0.033926602,0.155774101,0.236376338,0.100111043,-0.015894394,0.00109155,0.129067919,-0.038838882,-0.187760896,0.051648992,-0.10921835,-0.027395348,-0.161214582,-0.042283781,0.144590504,0.186639733,0.067602146,-0.02013293,-0.104130872,0.072610763,-0.108181263,0.138906064,0.083872802,-0.044904516,0.009831615,-0.096628114,0.065084961,-0.082260984,-0.071989874,0.000242191
childrenInPovertyPerct,0.032014097,0.387616516,0.494091463,0.491510798,0.399258623,0.686541763,0.749448098,0.655987353,0.322848672,0.105054511,0.275115522,0.182799942,0.520247556,0.059419174,-0.147129132,0.128756597,-0.165380958,-0.710836288,-0.122441223,-0.134171413,-0.080521733,-0.120418356,0.025520239,0.544979147,0.413830165,0.391894974,0.374520496,-0.070507552,0.485306464,-0.165691468,-0.184013383,-0.132666712,-0.216148033,-0.140861643,-0.194510511,0.103901868,0.169223358,0.22220128,-0.011567414,-0.438617249,-0.154307292,-0.185786197,-0.417263751,-0.326612608,-0.165084732,-0.202598096,-0.318988689,-0.134117287,-0.175545661,-0.157008751,-0.127649122,-0.505228893,-0.097169266,-0.146537596,0.543693639,1,0.391106114,0.379238594,0.517533393,-0.751346596,-0.756553856,0.408141725,-0.071774017,-0.11544691,0.451648088,-0.1697734,0.062126457,-0.058821174,0.042004964,-0.137542836,0.090271742,-0.198188406,0.224864802,0.03971809,0.318870742,0.197218323,-0.164777988,0.043312596,0.128338668,-0.109635013,-0.145022983,-0.260614714,-0.199579196,0.35126681,0.16719905,0.100770988,0.747272854,0.731062213,0.211400908,0.016179511,0.008572529,0.172543387,0.174226568,0.141074712,0.351079469,0.55493624,0.030252893,0.507445566,-0.838811115,-0.445364895,-0.449770391,-0.634511851,0.761374029,0.066701366,-0.119605153,0.393782947,0.111581705,-0.033095134,0.098661834,-0.132426182,-0.046838095,0.238165419,-0.023253673,-0.002986975,-0.291838404,-0.120179118,0.402139402,-0.391130524,0.224322584,-0.077930478,0.088140901
