,FIPS,yPLL,yPLLBlack,yPLLHisp,yPLLWhite,fairPoorHealthPerct,physUnhealthDaysAvgNum,mentalHealthDaysAvgNum,lowBirthWeightPerct,lowBirthWeightPerctBlack,lowBirthWeightPerctHisp,lowBirthWeightPerctWhite,smokersPerct,obesePerct,foodEnvIndex,physInactivePerct,exerciseAccessPerct,excessDrinkPerct,alcImpairedDriveDeathNum,drivingDeathsNum,alcImpairedDriveDeathPerct,chlamydiaCaseNum,chlamydiaCaseRate,teenBirthRate,teenBirthRateBlack,teenBirthRateHisp,teenBirthRateWhite,uninsuredNum,uninsuredPerct,primCarePhysNum,primCarePhysRate,dentistsNum,dentistsRate,mentalHealthProvidNum,mentalHealthProvidRate,preventableHospStaysNum,preventableHospStaysNumBlack,preventableHospStaysNumHisp,preventableHospStaysNumWhite,mammScreenedPerct,mammScreenedPerctBlack,mammScreenedPerctHisp,mammScreenedPerctWhite,fluVaccinatedPerct,fluVaccinatedPerctBlack,fluVaccinatedHisp,fluVaccinatedWhite,hSchoolGradCohortSize,hSchoolGradRate,someCollegeNum,someCollegePop,someCollegePerct,unemployedNum,laborForceNum,unemployedPerct,childrenInPovertyPerct,childrenInPovertyPerctBlack,childrenInPovertyPerctHisp,childrenInPovertyPerctWhite,incomeInequalityPerct80Th,incomeInequalityPerct20Th,incomeInequalityRatio,childSingleParentHouseholdsNum,HouseholdsNum,childSingleParentHouseholdsPerct,socialAssociationsNum,socialAssociationsRate,annAvgViolentCrimes,annAvgViolentCrimesRate,injuryDeathsNum,injuryDeathsRate,airPollutionAvgDailyPM25,SevereHousingProblemsPerct,SevereHousingProblemsCostBurden,SevereHousingProblemsOvercrowding,SevereHousingProblemsInadequateFacilities,driveAlonePerct,driveAlonePerctBlack,driveAlonePerctHisp,driveAlonePerctWhite,longCommuteWorkersDriveAloneNum,longCommuteWorkersDriveAlonePerct,lifeExpect,prematureAAMortalityNum,childMortalityRate,infantMortalityRate,freqPhysDistressPerct,freqMentalDistressPerct,diabeticPerct,HIVprevRate,foodInsecurePerct,foodLimitedAccessPerct,drugODRate,MVmortalityRate,insufficientSleepPerct,adultUninsuredPerct,childUinsuredPerct,disconYouthPerct,householdIncome,householdIncomeBlack,householdIncomeHisp,householdIncomeWHite,childrenFreeLunchPerct,residentialBlackWhiteSeg,nonwhiteWhiteSegIdx,homicideRate,firearmFatalitiesRate,homeownershipPerct,severeHousingCostBurdenPerct,pop,popUnder18,popOver65Perct,popBlackPerct,popNativePerct,popAsianPerct,popHawaiinIslanderPerct,popHispPerct,popNonHispWhitePerct,popNoEnglishPerct,popFemalePerct,popRuralPerct
SevereHousingProblemsCostBurden,-0.004401468,-0.135177911,-0.135669727,-0.310792433,-0.284899239,0.035279844,0.147647068,0.263506612,0.0816708,-0.060948017,-0.121302209,-0.036108185,0.285319159,0.153479405,-0.1747732,0.021498062,0.227260678,-0.028757646,0.516570649,0.527712955,0.157540801,0.552817341,0.328338477,-0.16314124,-0.267459938,-0.173162154,-0.30206861,0.584239398,-0.081538643,0.568842678,0.302104023,0.56593518,0.401307305,0.569003936,0.443747462,0.068295468,0.095729347,-0.098269382,-0.007379346,0.351869061,0.280737468,0.266958602,0.333356506,0.429791488,0.354079699,0.409418512,0.435801,0.533506522,-0.352661283,0.56825184,0.563245101,0.184035975,0.580336656,0.581650592,0.04552577,0.005353226,-0.018577724,0.171600965,0.07438411,0.000874728,-0.097536095,0.20909406,0.5863722,0.564732635,0.255374827,0.547944033,-0.331747601,0.553022423,0.268721692,0.521986905,-0.310561927,0.545960964,0.760714963,1,0.026201257,0.062719467,0.029599421,-0.175925926,0.112141956,-0.075760023,0.576612238,0.097480886,0.082381247,-0.118461642,-0.200435883,-0.188811189,0.140838175,0.243061995,-0.044052531,0.321431962,0.343102006,-0.001980731,-0.129200991,-0.478189705,0.285531892,-0.043078435,-0.328616185,-0.380251632,0.062129126,0.103678665,-0.029573383,0.013855227,0.064294853,0.315191141,0.354229579,-0.141728601,-0.30584701,-0.336191791,0.81919012,0.585990396,0.005066393,-0.235979224,0.284343427,-0.230773737,0.379590884,0.274975674,-0.118901504,-0.028585923,-0.021378677,0.274877761,-0.363823706
fluVaccinatedWhite,0.000646836,-0.131672083,-0.1709971,-0.527172826,-0.194225642,-0.348222889,-0.246321351,-0.08151256,-0.052155617,-0.107903024,-0.239761979,-0.116966711,-0.019105534,0.134252051,-0.203727825,0.08520819,0.173638663,0.224081974,0.570096184,0.548061168,0.151114992,0.598051738,0.205910624,-0.408090251,-0.276082836,-0.332055665,-0.380610301,0.576207452,-0.361468418,0.605101596,0.298948108,0.623893025,0.494843149,0.609458566,0.464664626,-0.114586347,0.03148803,-0.159959516,-0.164842813,0.621873504,0.326596273,0.3778043,0.561044535,0.984700061,0.685887341,0.788038868,1,0.55742141,-0.120191945,0.582916714,0.570600621,0.393322664,0.58364956,0.596633307,-0.103475279,-0.356887703,-0.17598168,-0.048388203,-0.217794338,0.344807029,0.273749499,-0.058465612,0.573591824,0.565075203,0.08705694,0.59776463,-0.270366804,0.566804648,0.259884271,0.626929829,-0.212044032,0.577577557,0.263906235,0.435801,-0.099691969,-0.013794962,0.157563544,-0.064550432,0.07138013,-0.002432525,0.602749903,0.247060082,0.0794454,-0.092664802,-0.160982728,-0.074637079,-0.265946594,-0.122936377,0.041302805,0.295987198,0.358485152,-0.043536798,-0.151012275,-0.399511242,0.05315649,-0.362425522,-0.356486124,-0.502714404,0.388210808,0.199885421,0.213693008,0.225714117,-0.214847807,0.215333434,0.430148247,-0.321396895,-0.224322668,-0.163427445,0.379404971,0.595759296,-0.051649479,-0.152337712,0.356419882,-0.26976965,0.324624572,0.240914262,-0.374873708,0.24803537,-0.244756378,0.35097836,-0.196881322
annAvgViolentCrimes,-0.001863013,-0.22738186,-0.394663357,-0.357793427,-0.331800052,-0.025595679,-0.019032152,-0.009535899,0.158803202,-0.2033273,-0.104880856,0.022325188,0.140250269,0.399497918,-0.002980922,0.076381909,0.312382577,0.287943698,0.83512172,0.862113417,0.198122509,0.928881975,0.367751082,-0.106717317,-0.407390719,-0.16548347,-0.260291332,0.947131606,-0.331571475,0.892424394,0.356774745,0.915225592,0.6251606,0.864991716,0.49519938,0.091734707,0.068070736,0.048799122,-0.058412725,0.388411848,0.349571918,0.348370841,0.374767112,0.552778528,0.296527861,0.521205866,0.566804648,0.911313988,-0.430344354,0.952906998,0.958285784,0.216399998,0.951984787,0.948051285,0.180473268,-0.20347723,-0.341532056,-0.084113068,-0.180133545,0.263640049,0.170610504,0.032895073,0.944916169,0.953363717,0.128215902,0.916409154,-0.512902932,1,0.670722155,0.937909876,-0.442540905,0.689960309,0.464553375,0.553022423,0.17887947,0.015850474,0.196418554,-0.086651273,0.230353949,0.138930066,0.952358652,0.16867875,0.046462093,-0.114353954,-0.366342826,-0.195948253,-0.022631458,-0.033715792,-0.195906297,0.361006327,0.235392969,-0.067021601,-0.313722274,-0.613446882,0.396306359,-0.227762228,-0.620295504,-0.627400391,0.29385065,0.400605315,0.201297031,0.325248086,-0.027124531,0.221072875,0.331785873,-0.262850481,-0.480161585,-0.348113681,0.486173956,0.954325784,0.228473271,-0.534868134,0.497798418,-0.261612385,0.563458834,0.489491301,-0.020633202,-0.185683627,0.044026497,0.212547291,-0.63925491
alcImpairedDriveDeathPerct,-0.047570687,-0.094562346,0.032231226,-0.168710752,-0.134738139,-0.035121133,0.003820715,0.080119283,0.010697943,0.018276053,0.045447876,-0.060103741,0.019457007,0.100284757,-0.00473258,0.002324887,0.161299709,-0.01604466,0.459047402,0.11729799,1,0.130785044,0.005540567,-0.100133019,-0.096829858,-0.042857703,-0.192333881,0.210206289,-0.107850599,0.164808344,0.073367354,0.198179819,0.118537137,0.250135486,0.160684196,-0.1072202,-0.030239226,-0.074128749,-0.045019947,0.161107644,0.019616124,0.15507402,0.149311194,0.162773768,0.096253114,0.125347849,0.151114992,0.257103878,-0.095577335,0.214243944,0.207390416,0.16742658,0.209695078,0.20939841,0.013725934,-0.084261009,-0.015622896,0.020688549,-0.058443109,-0.005225282,0.011656999,-0.020478476,0.207624418,0.206286792,0.041225414,0.206122543,-0.0998887,0.198122509,0.042931945,0.225404229,-0.105090919,0.166304933,0.083490809,0.157540801,-0.058970333,0.079231883,0.052645074,-0.060772283,0.039553878,-0.005573796,0.208452464,0.116475987,0.045690152,-0.064993526,-0.248742534,-0.263701662,0.001622119,0.056666128,-0.023724114,0.091573629,0.111536158,-0.095528533,-0.268979628,-0.125071961,0.07844772,-0.112794968,-0.140882279,-0.41869799,0.038481839,0.041999586,0.017206704,0.009224774,-0.07871595,0.007702373,0.15433343,-0.196784373,-0.328405764,-0.025530156,0.181347716,0.215956553,0.011796165,-0.062586552,0.190028056,0.06299658,0.094748092,0.024026482,-0.058147607,-0.006159585,-0.048859189,0.161470659,-0.141268483
preventableHospStaysNumBlack,-0.018133753,-0.046760031,-0.13005755,0.035131269,-0.076951038,-0.056270653,-0.06700236,-0.11475059,0.089296617,-0.080625015,0.074601304,0.076706507,0.015974823,-0.104387434,-0.074709379,-0.056524224,0.143609756,0.116739575,0.031479233,0.015139021,-0.030239226,0.073548018,0.111698227,-0.055194335,0.041918925,-0.018025589,-0.053425649,0.032346184,-0.022086546,-0.025971023,-0.039167804,-0.023871904,-0.062504031,0.002279583,0.010806306,0.45374179,1,0.141966665,0.381001986,0.010526387,0.000121693,-0.050090653,0.032457668,0.015854273,0.099487373,-0.062559215,0.03148803,-0.000399336,-0.065348595,0.043518489,0.067959194,-0.064453186,0.031011899,0.033466562,-0.055817467,-0.035778637,-0.004063758,-0.071359886,-0.045608183,0.030118017,-0.052154373,0.187424076,0.028147915,0.039874115,-0.118413847,0.035320186,-0.041384736,0.068070736,0.090649882,0.016503904,-0.131222659,0.059742305,0.067424076,0.095729347,0.017510622,-0.050675059,0.010870181,-0.022034693,0.010054675,0.015985761,0.032415421,0.012198557,0.037520063,-0.044223585,-0.05590159,-0.055273505,-0.046073958,-0.061092054,-0.184003163,0.178051682,0.065601585,-0.023455134,0.130290762,-0.128453186,0.104100708,-0.023439811,-0.015804878,-0.142302851,0.010939418,-0.094566301,0.071578285,-0.012720692,-0.015987411,-0.055200629,-0.034171518,0.115591837,-0.031551644,-0.105120378,0.217743509,0.040188828,-0.046898505,-0.157564123,0.124418568,0.080937844,0.115568843,0.065378545,0.004588513,-0.022300551,0.091228954,-0.123921322,-0.089764189
severeHousingCostBurdenPerct,0.052051794,-0.05347439,-0.091628959,-0.166162869,-0.240080609,0.092036914,0.193312792,0.286711691,0.15216237,-0.070722564,-0.066742625,0.047983366,0.283227442,0.178718081,-0.205235186,0.106228261,0.214542159,-0.057061049,0.484931112,0.484909136,0.181347716,0.476007744,0.30545617,-0.085796913,-0.146179998,-0.138313643,-0.227742415,0.507498974,-0.112578566,0.472302748,0.184954794,0.498396,0.351401053,0.518992781,0.407260915,0.048026096,0.217743509,-0.019277854,-0.018358461,0.309013603,0.188247336,0.294193138,0.290304155,0.377253845,0.250461894,0.364234224,0.379404971,0.430844631,-0.379736223,0.496993517,0.496344204,0.139254332,0.524480991,0.508555008,0.12240219,0.057824693,-0.045340096,0.209933034,0.173419091,-0.065153664,-0.218680831,0.3111244,0.528043349,0.495002693,0.304493806,0.466042122,-0.325467701,0.486173956,0.241736668,0.465609303,-0.245543138,0.487500705,0.637000285,0.81919012,0.029936632,0.102331576,0.036536441,-0.127004219,0.139318807,-0.070036226,0.502124673,0.097986251,0.023601889,-0.058155271,-0.127103253,-0.115138027,0.191881153,0.269157808,-0.032987659,0.32501704,0.325792257,0.036589198,-0.138222643,-0.396599063,0.300617561,-0.061704985,-0.359698615,-0.367001115,-0.002229711,0.075459643,-0.062270405,-0.048299688,0.107676037,0.251146103,0.347920793,-0.075843661,-0.267456584,-0.350925749,1,0.514603726,-0.027019597,-0.204104922,0.267054859,-0.195339466,0.351205547,0.277875579,-0.07266977,-0.066930616,-0.021395316,0.253339797,-0.348738201
lowBirthWeightPerctHisp,-0.007020427,0.000903899,-0.122911015,0.413586069,-0.007266841,0.301883413,0.18486247,0.003820861,0.587574715,-0.03712175,1,0.233281964,-0.054607142,-0.077388099,0.250154618,-0.194124905,0.074556366,-0.074225481,-0.157571228,-0.185746366,0.045447876,-0.175233869,-0.000534598,0.212437225,-0.037308351,0.155869813,0.051845754,-0.218481298,-0.041136989,-0.178764994,-0.027490404,-0.171250228,-0.134024167,-0.032050485,0.007961062,-0.058615826,0.074601304,0.208776966,-0.14026233,-0.270199811,-0.239250327,-0.047338457,-0.225564948,-0.271355884,-0.316790241,-0.12638666,-0.239761979,-0.109256523,-0.08541159,-0.189883517,-0.171099551,-0.113835543,-0.173493771,-0.199264565,0.069643687,0.265881951,-0.082415549,0.045977804,-0.011539359,-0.124742603,-0.108868387,0.062597963,-0.153902625,-0.19419808,0.19128184,-0.222277268,0.020211301,-0.104880856,0.093618212,-0.230553072,-0.181277378,-0.347659954,-0.059395361,-0.121302209,0.052151309,0.049512349,0.014488105,-0.130942335,0.010437081,0.048049478,-0.194668604,-0.154829208,0.017986176,0.047634346,-0.12601951,-0.185673274,0.202012833,0.035517005,-0.102074702,-0.060068573,-0.360125326,0.077630459,0.04257748,-0.180386654,0.072418263,0.000795338,-0.139623317,0.082507108,-0.211339335,0.08574062,-0.071519785,0.01974786,0.116281258,-0.051440509,-0.153179863,0.085133216,-0.120073999,-0.132112129,-0.066742625,-0.193926994,0.054426016,-0.08932881,-0.219344322,0.059128224,-0.072486059,-0.038440406,0.413684065,-0.314079609,0.095297893,-0.183431671,-0.151656199
chlamydiaCaseRate,-0.24541497,-0.093131887,0.006853227,0.030349056,-0.07772777,0.253837326,0.231314256,0.182527346,0.251959182,0.129912877,-0.000534598,0.077281982,0.209804947,0.177113508,-0.171115726,0.007663175,0.151636881,-0.034830091,0.202809994,0.255612875,0.005540567,0.549409191,1,0.081975222,0.047490347,0.143177991,-0.064616414,0.272106067,-0.085247312,0.281550152,0.153669644,0.263383262,0.179917071,0.329610441,0.279206929,0.080280536,0.111698227,0.243173217,0.001248241,0.138119081,0.326103673,0.083308571,0.197080099,0.15568168,0.194864043,0.219803942,0.205910624,0.278163371,-0.332685249,0.278198333,0.282690918,0.112937612,0.28385799,0.273234176,0.063763485,0.081785582,-0.003087151,0.00592181,-0.080188548,-0.072996249,-0.097660354,0.108377938,0.315766964,0.274130522,0.278277497,0.252197892,-0.153745343,0.367751082,0.429545433,0.270615133,-0.214244169,0.153875478,0.330178635,0.328338477,0.098658828,0.024709716,-0.061012991,-0.116877637,0.09496584,-0.000336798,0.268645091,-0.121975135,0.013896562,0.012100688,-0.122964302,-0.026138419,0.250727594,0.192517558,-0.055720824,0.340870531,0.111739814,0.179887802,-0.231172997,-0.30872898,0.371934174,-0.028583149,-0.254159591,-0.298088868,-0.07177564,-0.002764984,-0.042487447,0.039888348,0.166053864,-0.084639376,0.110069269,0.150717228,-0.150724849,-0.453839924,0.30545617,0.268210475,0.08514039,-0.240791842,0.308546915,-0.063627084,0.302901034,0.210422646,0.128767564,-0.269482413,0.075219128,0.110933074,-0.284493737
popFemalePerct,-0.00601252,-0.023445945,0.239412643,-0.417962682,-0.154243171,-0.265425229,-0.099347359,0.172211951,-0.033879357,-0.008269305,-0.183431671,-0.09354068,-0.098349239,0.042444648,-0.12435101,0.209894534,0.159902706,-0.187163613,0.255050625,0.20676704,0.161470659,0.266009515,0.110933074,-0.310834339,-0.067729866,-0.316697363,-0.245537827,0.270570126,-0.119669683,0.265987538,0.204798903,0.277649935,0.21970045,0.303994507,0.268517849,-0.021069597,-0.123921322,-0.130364203,-0.08585654,0.299232217,0.138844408,0.218656805,0.33021153,0.263698157,0.177718736,0.308114011,0.35097836,0.337035507,-0.006630725,0.250537552,0.205767754,0.429284973,0.2767104,0.283219666,0.018794021,-0.054386322,-0.187593818,0.138289231,-0.028596737,0.028476444,0.016016799,-0.023678438,0.262359488,0.263519476,0.047091053,0.303273974,0.016552156,0.212547291,-0.005737392,0.328416958,0.000157713,0.348091179,0.112217123,0.274877761,-0.111672153,0.072234073,0.13621885,0.071308017,0.036474039,-0.021777589,0.2860944,0.160026942,0.008485846,-0.014259298,-0.107916198,-0.041844232,-0.12728996,0.099063594,0.297243743,-0.09916481,0.30012754,-0.13929252,0.008347306,-0.147565206,-0.154590336,-0.136766607,-0.120741399,-0.373053034,0.051305785,0.074183322,-0.030733777,-0.04645646,-0.10483686,0.119686091,0.224032914,-0.168735185,-0.148692103,0.021660229,0.253339797,0.266781906,0.04078415,0.21164062,0.060772558,-0.198813387,0.050582313,0.07700325,-0.353951444,0.318329983,-0.312561547,1,0.027156567
mammScreenedPerctBlack,-0.041776684,-0.058527349,-0.077484572,-0.263082516,-0.014387712,-0.140942471,-0.111292716,-0.050027425,0.015624726,-0.053706328,-0.239250327,-0.002793105,0.051156441,0.151452642,-0.155602133,0.013069834,0.093126934,0.089103083,0.331160275,0.325291266,0.019616124,0.435703324,0.326103673,-0.13866598,-0.140820552,-0.082529353,-0.07185586,0.387735615,-0.139896516,0.378358872,0.321098885,0.330749999,0.171270055,0.403583411,0.353108043,-0.033542965,0.000121693,-0.157457664,-0.009870296,0.507269109,1,0.236657875,0.412619091,0.342872985,0.411333323,0.193350971,0.326596273,0.366970756,-0.044803774,0.381810586,0.381895772,0.238188623,0.36375667,0.365272187,-0.116925493,-0.169898184,-0.022297827,-0.038655114,0.020171555,0.08712192,0.128302188,-0.138930546,0.398115183,0.38061389,0.029077556,0.411227609,-0.132839394,0.349571918,0.034941058,0.393608515,-0.215565226,0.28794045,0.13169192,0.280737468,-0.138133774,-0.104817022,0.053565215,0.060148777,-0.075819076,0.073793763,0.38114302,-0.072149392,0.005906571,-0.017041432,0.087995516,0.224592517,-0.123038178,-0.050261227,-0.058490996,0.250613262,0.174606539,0.026514966,-0.073106146,-0.238902929,0.127886489,-0.141877678,-0.143098985,-0.11958707,0.143920367,0.159613844,-0.026701125,0.097519946,-0.171964274,0.092843911,0.210169328,-0.036219693,-0.055224699,-0.217835565,0.188247336,0.384945375,0.038601902,-0.175917369,0.187038335,-0.078689675,0.279725353,0.114993728,-0.191385202,0.081359938,0.022891038,0.138844408,-0.243751335
airPollutionAvgDailyPM25,-0.007689117,-0.082277009,-0.363871098,-0.55014543,-0.288552552,-0.260940517,-0.130653812,0.038499078,0.008528589,-0.071504153,-0.347659954,-0.159058084,0.0731296,0.251674395,-0.14249746,0.188159148,0.010820962,0.138038472,0.685621862,0.696356267,0.166304933,0.672590466,0.153875478,-0.407564188,-0.490397929,-0.495445997,-0.334573165,0.725568855,-0.394997956,0.645196293,0.162451775,0.706212779,0.449740077,0.611270257,0.295394849,0.126539296,0.059742305,-0.078795618,0.062081007,0.472613719,0.28794045,0.321248443,0.456832932,0.586651519,0.372144382,0.531645688,0.577577557,0.610216378,-0.257338996,0.733979223,0.725232838,0.25349797,0.763030931,0.749074726,0.203966234,-0.19258558,-0.239762766,0.065186458,-0.099507793,0.240013162,0.11404867,0.077226408,0.727944916,0.725075814,0.089282719,0.70766894,-0.460920444,0.689960309,0.256524837,0.730191949,-0.266866749,1,0.392070139,0.545960964,0.029717129,0.014747102,0.22942565,0.081672711,0.049817628,-0.068676564,0.747875304,0.527651978,0.005839533,-0.054811248,-0.214713351,-0.120711768,-0.154826885,-0.031078147,0.133661869,0.396410667,0.483282181,-0.198583317,-0.31088821,-0.359834383,0.168716171,-0.342567092,-0.510681675,-0.435815383,0.264270868,0.243767699,0.163478466,0.185131698,-0.089632804,-0.011909708,0.388895636,-0.2276989,-0.122237808,-0.016220898,0.487500705,0.75378384,-0.063623994,-0.144747536,0.579133319,-0.376561472,0.337522718,0.315217083,-0.362313253,0.14084454,-0.195855562,0.348091179,-0.194034502
childUinsuredPerct,0.002856322,0.103564575,0.293250011,0.159923947,0.206204657,0.001040227,-0.015086402,0.02700013,-0.312404947,0.208695155,-0.139623317,-0.073783578,-0.089451089,-0.210907936,0.040654337,0.062741747,-0.200745299,-0.201090389,-0.531734644,-0.547508474,-0.140882279,-0.578625234,-0.254159591,0.064658416,0.329492261,0.201634081,0.178812866,-0.540356596,0.716232262,-0.572830623,-0.190029134,-0.583659844,-0.418456505,-0.520394182,-0.296796273,-0.127745582,-0.015804878,-0.149035361,0.100305089,-0.214324018,-0.143098985,-0.240218916,-0.186143002,-0.386462826,-0.087845932,-0.380661841,-0.356486124,-0.484083388,0.342067051,-0.608491644,-0.610250398,-0.259629421,-0.632660997,-0.584454082,-0.244201403,0.043869349,0.304529991,0.074592705,0.10858961,-0.140837784,-0.005929041,-0.150613939,-0.614328643,-0.58659579,-0.154155324,-0.513459026,0.492828779,-0.620295504,-0.375773723,-0.545616468,0.403065675,-0.510681675,-0.283776211,-0.328616185,-0.044428513,-0.021719524,-0.22998973,0.094796062,-0.179957783,-0.001620427,-0.584369716,-0.195900553,-0.008004918,0.036429497,0.274823069,0.237597845,-0.007630893,0.026227557,0.185190355,-0.273573853,-0.137419398,-0.017699122,0.245152001,0.486621757,-0.355421098,0.556176461,1,0.429144768,-0.120717211,-0.34429489,-0.174887442,-0.192202703,0.059232231,-0.063254701,-0.182976426,0.160424945,0.234440571,0.237391048,-0.359698615,-0.596258917,-0.109247987,0.364093683,-0.34764088,0.429886554,-0.390499108,-0.263770949,0.009842428,0.180999108,0.180521051,-0.120741399,0.485408334
uninsuredPerct,0.094827608,0.082879848,0.291130343,0.236763237,0.25153605,0.463073045,0.453196565,0.407213485,-0.098224661,0.213911105,-0.041136989,-0.013998436,0.275439698,-0.100741315,0.04074368,0.04963451,-0.133694724,-0.469446952,-0.362009367,-0.370049749,-0.107850599,-0.349735393,-0.085247312,0.39489821,0.288516076,0.376815423,0.236655095,-0.244060204,1,-0.337644334,-0.137987609,-0.341076011,-0.26406076,-0.266915384,-0.155138622,0.030518885,-0.022086546,0.017726191,0.04063554,-0.338306645,-0.139896516,-0.210748998,-0.300244877,-0.36801185,-0.072383696,-0.347337467,-0.361468418,-0.299982377,0.019443823,-0.359329392,-0.327670604,-0.480210242,-0.331610111,-0.338310263,0.093923222,0.453490288,0.251941669,0.276180347,0.261837703,-0.473437966,-0.324968063,0.019579039,-0.288329633,-0.300502593,0.167069369,-0.319767631,0.247959724,-0.331571475,-0.152896929,-0.399703353,0.153980802,-0.394997956,0.064567673,-0.081538643,0.259001314,0.042670439,-0.263591144,0.099320206,0.03485271,-0.038723257,-0.337271624,-0.313367141,-0.008015736,0.060564106,0.107599831,0.116832535,0.47065524,0.447546899,0.057417438,-0.165823169,-0.187311294,0.08323589,0.2035795,0.243938477,0.082281908,0.966361238,0.716232262,0.505972289,-0.474311596,-0.313766623,-0.382182542,-0.332979572,0.562973705,0.041906356,-0.179560239,0.239687676,0.104069492,-0.044075082,-0.112578566,-0.330140154,0.128865472,0.11261362,-0.282621746,0.338006788,-0.251545787,-0.098932059,0.326397999,-0.223117129,0.504050517,-0.119669683,0.140102969
longCommuteWorkersDriveAlonePerct,-0.039829373,0.025588378,-0.177519797,-0.259890092,-0.038221559,-0.414893999,-0.346394127,-0.193344074,-0.037919969,-0.089555154,-0.154829208,-0.077727301,-0.192812786,0.031391722,0.025409661,0.052349971,-0.165438063,0.179349346,0.295206657,0.282568523,0.116475987,0.188365234,-0.121975135,-0.398352357,-0.380912314,-0.469721098,-0.201921158,0.20633236,-0.313367141,0.105011827,-0.196392443,0.152330552,-0.050207451,0.124288772,-0.071474885,0.083505816,0.012198557,-0.031528967,0.12392333,0.245840632,-0.072149392,0.199447382,0.15793227,0.292513284,0.102498439,0.258571282,0.247060082,0.17045623,0.09786521,0.218140732,0.209804445,0.173677273,0.248532087,0.235627037,0.10340156,-0.221425331,-0.249065571,-0.072517538,-0.029226585,0.324735455,0.247653691,-0.023744279,0.198597376,0.20920091,-0.111609974,0.1966973,-0.237227993,0.16867875,-0.09306493,0.284893345,0.048809528,0.527651978,-0.000661272,0.097480886,-0.091394511,0.005914228,0.036397788,0.007677341,-0.192393832,-0.29774261,0.228670583,1,-0.008869083,-0.036752336,-0.120301082,-0.119011337,-0.362276738,-0.273385083,0.143084127,0.146549214,0.222018504,-0.267622192,-0.064720436,0.036821473,-0.180497968,-0.335583465,-0.195900553,-0.024940774,0.323699608,0.246641236,0.242994668,0.179875626,-0.216890332,-0.022466988,0.194656202,-0.05111767,0.150430792,0.37034455,0.097986251,0.238375101,-0.15024935,0.085109297,0.244151486,-0.216819636,-0.024701787,0.036227604,-0.363916005,0.290226649,-0.304318263,0.160026942,0.248254101
